"","X","OneDENL","TwoDENLCV","TwoDENL","ScanOneDENL","ScanTwoDENL","HeterogeneityIndex","TotalLacunarity","RH25","RH98","CR","fsg","ch","cbh","uh","ID"
"344",1,5.47743980284972,0.727744725909701,4.70899610666033,16.3867606033247,12.2316145770821,0.837572150867325,36.920201991023,2.27472109533469,8.69503042596349,0.738388368539536,3.75,10.5,6.75,1.75,1307
"345",1,4.73532022334617,0.790975524095426,4.12494699725276,18.5167074319717,16.2205783018394,0.908004714600878,21.8387362856177,4.20378151260504,9.21682072829132,0.543901130711873,3.25,10.75,6.75,1.75,1308
"346",1,6.94039508158998,0.612571243425068,6.10893640964439,18.7397310013839,17.3267738303626,0.82161756714453,27.6635977251535,6.41741071428571,13.1517261904762,0.512048029183205,2.25,10.75,7.75,4.25,1309
"347",1,5.08559165185177,0.63155824102009,4.53597310014252,13.1695229595815,11.3762570435547,0.913368504585278,19.0009107733599,3.44718309859155,7.70966413867822,0.552875062183636,1,7.25,4.75,3.5,131
"348",1,7.60234543057918,0.558625675196212,6.63817865883219,19.1593141560867,17.9461017315347,0.777636110204674,33.9811504867736,6.5865987460815,14.1278787878788,0.533787142077368,2.75,11.5,8.25,4.5,1310
"349",1,10.8539283167363,0.382739989837641,9.56300205062721,19.3105231822405,18.2617187276091,0.627420617693146,48.8838158601053,5.25369094488189,15.83625,0.668249052339923,3.5,15.75,9.75,4.75,1311
"350",1,7.64357681563235,0.587793490003726,6.65420536814244,19.3885806466545,18.1990915647535,0.789150539029516,32.7494735883532,6.18585614600107,14.0476865271068,0.559653033681762,4,13.75,8.5,3.5,1312
"351",1,10.3131724253315,0.366084309682685,9.07508714379072,17.7899294374846,16.049426632076,0.632893512539129,52.8199103799615,3.59236997055937,13.7176545632973,0.738120685720499,3,12.25,7.5,3.75,1313
"352",1,10.2685261151911,0.36366420811181,9.08234193815062,18.0303498406245,16.5879376251164,0.640753614086293,52.4412664076223,3.94567354965585,14.0261651917404,0.718691923578703,3,12.5,8,3.75,1314
"353",1,7.43587099262283,0.58083636716196,6.48976048874378,19.1665214210381,18.036547271936,0.795165284239286,30.3222753118289,7.48378454596729,14.9030908065426,0.497836747885758,3,14.25,9,5.25,1315
"354",1,7.35298150094075,0.537344725909997,6.49124456805484,17.3556291215053,15.7751137483378,0.793439515113193,43.213909790432,4.80095367847411,11.7487629427793,0.591365175903498,1.75,10,7,4.25,1316
"355",1,5.80250357467802,0.691534084274275,5.09722097522872,18.9383269247536,17.7656438912632,0.858907154895168,57.1326102291256,8.46613995485327,13.9467268623025,0.392965816392594,2.25,11.25,7.75,4.25,1317
"356",1,7.36384646463797,0.505891580469526,6.52087943544638,17.459596980673,15.8589012447085,0.778547763822149,35.0216719021846,4.95335623678647,12.0310359408034,0.588285143427499,1.5,9.75,6.25,4,1318
"357",1,6.23857155605522,0.540260259554897,5.56764391422561,15.1394373915405,13.1370541454836,0.83178501595413,28.6377418813311,3.96264196054991,9.53723849372385,0.584508454605849,1.25,8.25,5.5,3.75,1319
"358",1,9.11867721946449,0.415349734354976,8.04520708674132,16.9894930903493,15.2900284478546,0.693631628093151,46.7073620749034,3.70955699352912,12.61550024888,0.70595244577333,2.25,10.75,7.25,4,132
"359",1,9.45170117950639,0.347040530388866,8.49543535359945,15.1263672084471,13.0391037753855,0.646166519833226,53.3354946820855,2.98588610702013,11.6701325478645,0.744142913992309,1.5,10,6.75,4.5,1320
"360",1,5.99186921551491,0.641048967850366,5.30873864774381,17.1522231829224,15.6923226711877,0.865767246341612,35.9556667477459,5.3814623338257,10.8193205317578,0.50260625720168,1.5,9.25,5.75,4,1321
"361",1,4.70540956338788,0.578909882157553,4.23373032112621,10.5605242611373,9.17465974494793,0.870684814791986,27.3458402404789,2.57042253521127,6.21401037805782,0.586350459875696,0.75,5.5,4,2.75,1322
"362",1,4.52412186593484,0.647631141895309,4.04912831862793,12.2803887432128,10.5980550279633,0.910609663672193,21.1518270710639,2.70571696344892,6.33454545454545,0.572863280741416,1,6.5,4.5,2.75,1323
"363",1,5.40788655540124,0.577137583358085,4.78599742996219,11.8687537888774,10.0095278833674,0.805709912781839,37.1023977005558,1.97718832891247,6.72825464190981,0.706136519180368,1,7,4.75,2.5,1324
"364",1,5.21692576643236,0.572466134485937,4.68735285861551,11.0835471344411,9.62623532894533,0.839347750064733,32.0906825244724,2.46388367729831,6.66444027517198,0.630293981855104,1,6.5,4.5,3,1325
"365",1,5.21881970099351,0.604779960832885,4.67942035720187,13.5836867639488,11.7039125589121,0.879254864834502,29.2895663056564,3.25968241673122,7.68811773818745,0.576010341186617,1.25,7,4.75,3,1326
"366",1,5.00876208340639,0.639750530275602,4.48131460143914,14.9986952247408,13.1693219088486,0.915717583678723,19.5724698494171,4.48424657534247,8.71291324200913,0.48533326904694,1.25,7.75,4.75,3.25,1327
"367",1,6.4475219287908,0.507137595475546,5.78169729374755,12.7767972617897,10.7533878138912,0.797459109201148,33.9334056186379,2.67662753468517,8.28258271077908,0.676836606629746,1,7.5,5.25,3.5,1328
"368",1,5.06265713281555,0.634863464519807,4.50067419319852,13.3735925854989,11.4768348783239,0.874149237314548,22.4592596340003,2.988,7.28190545454545,0.589667839186946,1.25,7.5,5,3,1329
"369",1,7.54528672484248,0.553149417335955,6.63065479251659,17.7377176065955,16.2287883974656,0.783029165870185,33.1999886797322,4.46156936261382,11.9837064809855,0.627697042672652,2.5,10.75,7.25,3.75,133
"370",1,5.36490803525467,0.606915484962012,4.78940014884993,13.3082756108598,11.6517811227705,0.868040587704009,21.5946713809343,3.20480838756327,7.73038322487346,0.585426971168596,1,7.5,5,3.25,1330
"371",1,4.74810547549708,0.651400020139126,4.26376366306683,14.6610610290103,12.8932342685627,0.934848873738251,13.4423112337959,4.00128040973111,7.83851472471191,0.489535894202435,1,6.75,4.25,2.75,1331
"372",1,9.17496574608868,0.431692965814972,8.08787730685688,17.163949483115,15.6106887197298,0.693784260713742,41.3573100849461,3.77267096134787,12.7735084241824,0.704648806258617,2.25,11,7.25,4,1332
"373",1,7.3898768880499,0.544201195029452,6.48884050372745,17.9623332400572,16.520129497115,0.780293521276799,31.8498428371098,4.70969441517387,12.0607376185458,0.609501958824496,2.25,10.5,7,3.75,1333
"374",1,7.22924596469439,0.58392665843642,6.35250223492048,18.7402824597765,17.4875409781302,0.812238179762523,29.3287051729064,6.31955530216648,13.3529076396807,0.526728149950899,2.5,11.25,8.25,4.75,1334
"375",1,6.33514714913615,0.638423860081117,5.55702887699233,18.8611485033912,17.6847000826818,0.847820885796027,26.6749925004883,5.26614391143911,11.5846248462485,0.545419555546118,2,10,6.75,3.25,1335
"376",1,6.68263770108168,0.606995840349096,5.78303503721303,18.0770157370257,16.1103428258022,0.808159371066936,29.9748676248725,3.53069281711666,10.9198471726949,0.676671956916652,3.5,10.75,7,2.25,1336
"377",1,6.22803834342553,0.666818047206015,5.47038644874904,18.3100111571399,16.8529932192817,0.85681153428578,29.3550203437183,4.57552404438964,10.7166461159063,0.573045149116348,2.5,10.5,6.5,2.75,1337
"378",1,5.6013241825072,0.759475736746843,4.82118573920894,18.6755487361319,15.9597009538488,0.858055765389682,24.7145971155941,3.36840644086619,9.91793448084398,0.660372182597888,4.5,12.25,7.75,2,1338
"379",1,5.53744386438718,0.733008585158226,4.84847335269333,19.2420612657609,18.0018583779108,0.902430529632391,27.1746153773357,7.99169435215947,13.3194186046512,0.399996757413364,3,12.75,7.5,3,1339
"380",1,7.73698206039703,0.551121083720902,6.79709533459677,18.9963745740238,17.770286109485,0.780073047486681,31.7004185667103,6.05617678381257,13.6205963791267,0.555366254513383,2.5,11.25,8.5,4.75,134
"381",1,5.84322957619091,0.584486949294334,5.20322618735254,14.3709137113022,12.387122289358,0.852657773348986,27.0545042961698,3.47138554216867,8.62216867469879,0.597388351685205,1.25,7.75,5.25,3.25,1340
"382",1,5.44776745374206,0.590279369674766,4.89174460314146,14.0933491800524,12.3229851156252,0.872716777167995,28.5981009982145,3.56276445698166,8.14262341325811,0.562454963693809,1,7.25,4.5,3,1341
"383",1,5.77748523040258,0.607231705153974,5.1427406899706,14.6611974552916,12.5196745009745,0.850835358012434,24.5104081303986,3.6565625,8.7963,0.584306753976104,1.25,8.5,5.5,3.5,1342
"384",1,6.12322341628827,0.537873179453573,5.45594817105767,13.616372614764,11.9365912598643,0.813667609711034,31.8586394506452,3.3604683972912,8.68660270880361,0.613143537244375,1.25,8,5.25,3.5,1343
"385",1,5.78899957498961,0.583025700599098,5.16761242936071,14.1617262220598,12.5920867563998,0.845805841739043,30.858149742639,3.93321078431373,8.93045343137255,0.559573227211911,1.25,8,5,3.5,1344
"386",1,10.4501511670126,0.401236498213074,9.20262349928119,19.0389983364622,17.8729278052902,0.653329287039603,45.7107810333419,5.01619683481701,15.2186350148368,0.670391146779808,3.25,14.75,9.75,5.5,1345
"387",1,7.58720966170806,0.59372110705488,6.65494824334208,18.7116003690025,17.3362458118996,0.785639902134147,35.3917027561143,5.65128345166576,13.1943855816494,0.571690290791145,3,12.5,8.25,4.25,1346
"388",1,8.09890020478812,0.595899655985157,6.86393601820536,15.5429047477497,11.1177585713367,0.705317535200908,46.099625757324,2.89757114818449,12.696781157998,0.771786950398902,4.5,13.5,7.75,2.25,1347
"389",1,7.06704871146213,0.57783844552823,6.15353200013447,17.2713729099483,15.4764366553385,0.791895614116156,37.2509913094616,3.62177169421488,10.8373140495868,0.665805412887064,2.5,10.25,6.5,2.75,1348
"390",1,8.53248861446923,0.42919561025936,7.54186131146433,16.4745724494995,14.8983849456757,0.721692619537919,45.1524158855785,3.88329145728643,11.9882211055276,0.676074421458919,1.75,10.5,7,4,1349
"391",1,6.3844570150692,0.645992629626575,5.60554991312852,18.6437696365384,17.2556693576613,0.847686349782392,28.2416628145337,5.29040247678019,11.4900433436532,0.539566360321657,2.5,10.5,7,3.25,135
"392",1,7.34301298234388,0.565552717947636,6.42495411273569,18.0303079825829,16.6341133407519,0.789989080428804,33.6483441873096,4.32481559536354,11.7631506849315,0.632342073038001,2.25,10.5,6.75,3,1350
"393",1,7.51991013881518,0.571036651744497,6.58505095995129,18.7257290517422,17.5405675553159,0.788362434795567,40.1302939735267,5.37372243141474,12.817138246369,0.58073929389526,2.5,11.25,7.75,4,1351
"394",1,6.81354957267252,0.601515208558143,6.00056912667842,17.0131707479186,15.2742852280464,0.825070954815405,28.4422155476817,4.26364158529581,10.8238713383113,0.60608903671974,1.75,10,6.75,3.75,1352
"395",1,7.39130873294074,0.5717078814625,6.34902880376555,15.5158770511798,11.7549990803367,0.733421779700226,45.5419556599137,2.49374386653582,10.7969774288518,0.769033149974732,3.5,10.75,6.75,2.25,1353
"396",1,5.91169707142847,0.634344844607837,5.0731906213353,15.2424792617659,11.6569704794478,0.814814546780167,29.6276661131094,2.27872553938786,8.70074259909684,0.738099879012121,3,9.75,6.25,1.75,1354
"397",1,5.51105951817748,0.711797629780293,4.71532513114805,16.5202803697474,12.5006048700319,0.845544682292609,27.5456013358982,2.34131431482425,8.88020376974019,0.736344528173733,4.25,11,7,1.75,1355
"398",1,4.53257636012157,0.778949393062737,3.99037070746908,17.0453074344607,14.4076504917145,0.92171182932177,15.5678280225875,3.54033546325879,7.84742811501597,0.548854043468791,2.25,10,5.75,1.5,1356
"399",1,6.77185327763018,0.625088301494213,5.93361716787787,19.0346699231329,17.8935749919161,0.835895737635577,26.4928563756224,7.1147466827503,13.6603860072376,0.479169426180145,2.25,10.75,8,4.75,1357
"400",1,8.33662329875694,0.549191334192447,7.31093040322833,19.5012383158141,18.4520667635595,0.740825026729885,39.7659399029956,6.78315132605304,14.9990743629745,0.547762004380925,3.25,15,9.75,6,1358
"401",1,10.8815752309131,0.391627518695612,9.5971634411998,19.3061437234463,18.2258977006368,0.632824327652507,47.7921891898894,5.17258382642998,15.6652564102564,0.669805351986236,3.25,15.25,9.5,5.25,1359
"402",1,7.21228705620738,0.589006594154483,6.23968935122567,18.8405042591401,17.2818062298839,0.777545212236882,50.9157663285857,3.72343117408907,11.7956680161943,0.684339100678558,4,11.75,7.25,2.25,136
"403",1,7.50292965051719,0.597370746429326,6.53800153774559,19.4678998644301,18.2606497630637,0.778800056135725,44.0571908126904,5.77442910249602,13.5694317578332,0.574453138086449,3.75,14,8.75,3.25,1360
"404",1,9.93620422789975,0.381223350301473,8.78009600575783,17.5303378178142,15.8660447117661,0.652744492073041,48.836763879799,3.48869223205506,13.3332743362832,0.738346924838901,3,11.75,7.25,3.25,1361
"405",1,10.3435170333791,0.377668938459247,9.09349193443131,18.8040574161522,17.6099412048229,0.64368367916,49.3849561351501,4.18906633906634,14.4456511056511,0.710011940034493,3.5,14,8.25,3.75,1362
"406",1,7.62420209277666,0.577392714524353,6.69336123879666,19.2012459954727,18.0851931662482,0.77662063463726,37.6561852233632,7.24891363389462,14.7600108636611,0.508881551588736,2.75,13,8.75,5.25,1363
"407",1,7.65739845289997,0.529749919342301,6.75044272205267,17.9227454270976,16.4370809019972,0.774640664821581,36.3162364696336,5.06829073482428,12.4937593184239,0.594334210732685,2.25,10.75,7.5,4.25,1364
"408",1,5.97535829631636,0.677218813888501,5.25261867590649,19.4729250748694,18.6306016519954,0.875670064179347,21.1282185769615,7.19597902097902,12.9744055944056,0.445371198809922,1.75,9.75,7,4.25,1365
"409",1,7.21568192787594,0.513441580109501,6.37722748247719,17.1663040025571,15.4694790046593,0.77717962908737,38.2446558988357,4.73518615626639,11.6330152071316,0.592952809572235,1.5,9.75,6.25,4,1366
"410",1,5.59274690860773,0.569820576094899,4.98004799550939,14.73996661292,12.8831487403063,0.854150030271851,29.3362918113643,4.03470080197409,8.96929056138186,0.550165001973971,1,6.75,4.75,3.25,1367
"411",1,9.25074114942413,0.343628969246688,8.30268554899006,14.6040529618436,12.7988319472852,0.663416325176585,48.3544683449144,2.92974497302599,11.4034624816086,0.743082859460357,1.5,10,6.75,4.25,1368
"412",1,5.60330447704235,0.641249830283451,4.96911856996947,17.0840592388072,15.5990024394012,0.892263388888111,36.3057808862764,5.41369529983793,10.4228200972447,0.480592080710571,1.25,8.75,5.75,4,1369
"413",1,6.25301392675718,0.664253645998565,5.47803777206206,18.6548824484695,17.0832043928188,0.846769302270924,49.2648710114274,4.75531268973892,11.1332604735883,0.572873310471803,2,10,6.75,3,137
"414",1,5.30142590057854,0.59546267992736,4.77489809603375,13.2490239227124,11.4229836176503,0.872189598464782,25.5712880442649,3.16787624140565,7.53720397249809,0.579701404796173,1,6.75,4.75,3,1370
"415",1,4.33638143638498,0.641880620498627,3.88276896849318,11.0921310657694,9.08050287372905,0.926436538442213,16.9050716760842,2.68720821661998,6.07641456582633,0.5577641736736,1,6,4.25,2.5,1371
"416",1,5.18392241079207,0.61727672896554,4.5820797039781,12.1517719349615,9.97707975714343,0.810851608549217,35.845519909069,1.92413333333333,6.46466133333333,0.702361309568988,1.25,7,4.75,2.5,1372
"417",1,5.11820391683321,0.55962438778759,4.5929768232211,11.3029329159401,9.53158763364688,0.851254069834818,27.4261208905302,2.47369270497095,6.60289218850872,0.625362245157354,1,6,4.25,2.75,1373
"418",1,5.09143915623843,0.594315769604859,4.56192763645728,13.1354986966922,11.4870772291213,0.880478346940488,22.5616199596389,3.43517138599106,7.64520119225037,0.550676130083646,1,6,4.25,2.75,1374
"419",1,5.11439188542713,0.650281244960765,4.56809411083908,14.620595535772,12.9043450852936,0.904831761149943,34.1883219295702,4.21494042163153,8.50474793767186,0.50440148814271,1,7,4.75,3.25,1375
"420",1,6.06481026059874,0.501849993409334,5.44566169022217,11.6820850834734,10.109962540727,0.790255466604318,38.5576703268002,2.65928609769189,7.7926140633387,0.658742743310896,1,6.75,4.75,3.5,1376
"421",1,4.89574684169749,0.622938019644113,4.37093436103947,12.4565229558206,10.402270439155,0.870024396547449,70.0016668194244,2.60823823109843,6.610727532097,0.605453678368277,1,6.5,4.5,2.75,1377
"422",1,5.15700053165018,0.613786034644837,4.61246372325286,13.6128539733616,11.7720336170034,0.890257878965109,24.9784107055837,3.37793338380015,7.67457986373959,0.559854292511827,1,7,4.75,2.75,1378
"423",1,5.25109324800685,0.612366697978776,4.71209946216797,13.2534457308991,11.34409404197,0.910438643539115,23.4563015270208,3.46986222732491,7.76535017221584,0.553160881303207,1,7.75,5,3.5,1379
"424",1,5.35023193318578,0.759563179735002,4.63350972600542,17.7938722851113,15.1712960219832,0.862592871031855,27.4891858586384,3.34465357337698,9.29114020731042,0.640016887190514,3.75,11,7,1.75,138
"425",1,9.25496899246935,0.422825925067033,8.16197294058213,17.2422593151851,15.7094032187691,0.688482263326175,43.7126732649239,3.72619634928466,12.7912974839665,0.708692855126281,2.5,11,7.25,4,1380
"426",1,7.41894203204025,0.553659557849951,6.48184526276577,18.9018956652936,17.6850266399749,0.782616541940216,32.3480742768567,5.18327215521762,12.8287781856319,0.595965252480331,2.75,10.75,7.25,3.25,1381
"427",1,7.56859027434734,0.568638014748961,6.64930072616957,18.9053964060678,17.6611415877971,0.797749171481371,32.6009078164463,6.45884486607143,13.8205691964286,0.532664337172127,2.5,11.25,8,4.75,1382
"428",1,6.71535453838951,0.602473172866892,5.90303388775104,18.2582866709242,17.0635310230187,0.831156345069938,38.0630111964447,5.27994385527137,11.9295071740487,0.557404695915913,2.25,10.5,7,3.5,1383
"429",1,7.25576817503174,0.552248589809458,6.27246920146834,18.0618604053748,16.2599908135833,0.783049908367532,33.52477150905,3.50467880627213,11.5129691451694,0.695588621659548,3.5,10.75,7,2.5,1384
"430",1,6.00235131131907,0.675054874709785,5.28101208972328,17.9010396997347,16.2664640025077,0.875027257557349,24.4307408833386,4.46764894298527,10.1935938500961,0.561719938160657,2.25,10,6.5,2.5,1385
"431",1,5.12241672403828,0.774305662853595,4.43090180585943,17.8846126742086,15.0077335875398,0.870623659644482,26.4302501105992,3.2400624645088,8.98445201590006,0.639370051865738,3.25,10.75,7,1.75,1386
"432",1,5.48015428132483,0.717377898081035,4.82208520166959,19.3554918695404,18.210698805259,0.900396487128261,27.9816215345161,7.34201819685691,12.6208436724566,0.418262488039532,2.75,11,7.5,3,1387
"433",1,5.67439869375158,0.581387977265266,5.06217445867638,14.52358459569,12.4441732557689,0.846619558011803,33.1232921100754,3.62529761904762,8.59485714285714,0.578201526937482,1,7.75,5,3.25,1388
"434",1,5.11690600361839,0.606491899914841,4.55831797812336,14.1011485518682,12.2041037943385,0.873557422409664,26.7333594582626,4.02715877437326,8.3741504178273,0.519096436839724,1,6.75,4.75,3,1389
"435",1,5.40741605906983,0.719239126947952,4.75670069215086,18.9609909663969,17.9421431209247,0.898283547696535,19.8652762636699,6.90187646598905,11.9881313526192,0.424274203962481,1.75,9.75,6,3,139
"436",1,5.58739489754946,0.594194343795248,5.00090142206324,13.3671755763854,11.5873718685271,0.866908117030889,27.1222321747338,3.1891846361186,7.92324797843666,0.597490240770192,1,7.25,4.75,3,1390
"437",1,5.90255125028835,0.54493279817679,5.25980759288061,14.0999257187566,12.5579463947895,0.816669481104697,32.8837045825886,3.75569800569801,8.97450712250712,0.581514844834307,1,7.5,5,3.25,1391
"438",1,5.97817675106976,0.560639270280346,5.32693290850435,15.0545814036707,13.4548703923859,0.842147992295703,27.8919164258901,4.26830006049607,9.5567090139141,0.553371348412761,1.25,8.25,5.25,3.5,1392
"439",1,10.6729468232409,0.370388175162912,9.44682140334456,18.8139318413714,17.6444373073034,0.635644920219085,48.7284462881988,4.89729064039409,15.0528177339901,0.674659540363947,2.75,14.25,9,5.5,1393
"440",1,7.82065754204545,0.557947570276139,6.82169279544286,19.5133917161726,18.4138824239071,0.786873112067682,30.8867086011848,6.03034839412085,13.9091780076211,0.566448255186849,3.25,13,8.5,4.25,1394
"441",1,8.00559938554133,0.606597869527343,6.76211956322672,15.5353957086847,10.837566146365,0.711057256393079,43.7495290608207,2.88602941176471,12.912637254902,0.776495741745622,4.75,14,8.5,2.25,1395
"442",1,7.31325466312169,0.551334578537909,6.3860614745061,17.6548704955304,15.8116977666347,0.782162360397466,44.6742109730044,3.70036477331944,11.2617509119333,0.671421895027139,2.75,10.5,6.75,2.75,1396
"443",1,8.49240723263924,0.443667622484329,7.4926123399725,17.1395674414431,15.6163210025594,0.731504711101563,39.1877713313573,4.00138329979879,12.2045875251509,0.672141046016275,2,10.5,6.75,3.75,1397
"444",1,7.36078886317405,0.535773608918134,6.46296389953922,17.8047807875897,16.3242441890428,0.781643488069854,34.2863197202843,4.31731272917758,11.5973179675223,0.627731796155973,2.25,10.5,6.75,3,1398
"445",1,7.47833359674121,0.571539170203845,6.57339830207828,18.7869891685561,17.6893804469979,0.799263338947606,30.4603607399831,5.48042998897464,12.8676846747519,0.574093543049904,2.5,11.25,7.5,3.75,1399
"446",1,7.86043790365573,0.565684113351288,6.863179964744,19.4155609828807,18.3952877256872,0.763968974789128,39.0137092209161,6.85328947368421,14.6858,0.533339043587397,3,14,9.25,5.5,14
"447",1,5.73335468275034,0.612964564143248,5.11418462844885,14.946946126587,13.2866745654568,0.85960571749482,27.9976472696591,3.99295543905636,9.04826998689384,0.558705095577382,1,7.75,5,3.25,140
"448",1,6.57413350674993,0.601081046395507,5.77635516891938,17.1598946626396,15.5565205037503,0.833240052722557,27.6677217620251,4.32457676590776,10.6757151196731,0.594914559125085,2,9.75,6,3.25,1400
"449",1,6.73702706950021,0.586476795702002,5.75428086179242,14.5423939275636,10.386933659363,0.773704645154169,34.5121672229342,2.28892436149312,9.99124754420432,0.770907051259993,3.5,10.5,6.75,2,1401
"450",1,5.88891087934392,0.640897858389643,5.08096538175032,14.448811028119,11.1094477485479,0.815959159531892,36.1010181313921,2.21118090452261,8.37794974874372,0.736071357451842,2.25,9,6,2.25,1402
"451",1,5.710353611289,0.727933582418997,4.91554148032733,17.1222896403873,13.4841393852412,0.831041623727372,36.2770665795703,2.49644670050761,9.11926903553299,0.72624486778707,4,11.25,7,1.75,1403
"452",1,4.88937357398162,0.771734509768522,4.27104710565322,18.1229069873824,15.5431137479538,0.903472832472981,33.4673503017361,4.00074906367041,8.83444194756554,0.547141846942254,2.75,10,6.75,2,1404
"453",1,6.84100457511799,0.599159677273282,6.00709258885267,18.788556034848,17.4774738039684,0.828034738139205,26.28937966421,6.78367647058823,13.3668705882353,0.492500774522437,2.25,10.75,7.75,4.25,1405
"454",1,7.89415338160681,0.572371567185756,6.92120451003961,19.1335942401145,17.9826930754976,0.769590316344249,37.5730806179326,6.89596774193548,14.6371935483871,0.528873638301014,3,15.25,10,6.25,1406
"455",1,11.342177348338,0.378250623884043,10.0035539464557,19.4307635471506,18.358788956025,0.610503292783782,51.7368954038943,4.8835548990645,15.8634761201379,0.692151022759439,3.25,15.75,9.75,5.25,1407
"456",1,7.48968644536603,0.590896493586891,6.53505764609306,19.3206194772298,18.3260435681497,0.790259557678807,34.084757744016,5.81279936136243,13.3983076104311,0.566154209145269,3,11.75,7.75,3.5,1408
"457",1,9.85739595517761,0.379048231102547,8.70352893334868,16.9372380949943,15.180179131401,0.65335876594935,51.0674005494292,3.37309955860716,12.9147425208436,0.738817901079855,2.75,11.25,7,3.5,1409
"458",1,5.65252429129927,0.572378305253869,5.03997610494326,14.0460911980745,12.04937438419,0.850815212412075,26.5706710769789,3.65412303664921,8.5311780104712,0.571674271458862,1,7.5,5,3.5,141
"459",1,10.0409281989119,0.368872419569509,8.8736482607511,17.4714455916133,15.8473052477801,0.645627810270852,49.668836508495,3.701446787641,13.6367140755272,0.728567544414258,2.75,11.5,7.75,4,1410
"460",1,7.18718811085025,0.611980078586833,6.30432290119422,18.8902447857301,17.6408408495709,0.791457800786455,32.6531217178845,7.48084187803562,14.4445331894226,0.482098744214615,2.25,11.5,8.25,5,1411
"461",1,7.66783838260511,0.516838152762241,6.78946010064161,17.2943069767074,15.9058736587721,0.770184425886798,35.5212311012539,4.86594963273872,12.125036726128,0.598685781936382,1.75,10.25,7,4.25,1412
"462",1,6.01424778446426,0.675999806573971,5.29062093972867,19.3271350436531,18.1303726355502,0.869805262972343,23.8321828877152,7.10118194842407,12.7337392550143,0.442333331458177,1.75,10,6.75,4.25,1413
"463",1,7.02777903927694,0.513267123818665,6.22172939869562,17.3244775984221,15.7858446897752,0.792524741403793,35.3874473893671,5.06330299785867,11.7996145610278,0.57089250910094,1.5,9.75,6.25,4,1414
"464",1,5.52345072186102,0.583696337727849,4.93236863396099,13.7096523382983,12.0454310551641,0.850483996839689,27.3435817423537,3.66644993498049,8.46579973992198,0.566910386777672,1,7.25,4.75,3.25,1415
"465",1,9.58771429708131,0.344186126927662,8.66233181475947,14.6737047191456,12.9579987861319,0.640837332361693,54.215378393235,2.93624078624079,11.422457002457,0.742941401695871,1.5,10.25,6.5,4.25,1416
"466",1,5.603228476626,0.654046685753196,4.98479125309837,17.2686555540744,15.5888836118285,0.888312864062143,33.1721543459161,5.78540856031128,10.8264280155642,0.465621666537282,1.5,9.125,5.5,3.5,1417
"467",1,5.25063337072571,0.575918949739106,4.71347676961359,11.7860831719206,10.2486657640519,0.863977472049548,26.5300708214285,2.76092406876791,7.0423782234957,0.607955724451641,1,6.5,4.5,3,1418
"468",1,4.58185436182372,0.638851907526049,4.11190283153025,11.1043765893611,9.79379884138624,0.897608877573569,18.0554104112674,2.56994047619048,6.13676870748299,0.581222529528159,1,6.25,4.5,2.75,1419
"469",1,5.50371992504754,0.592470526190087,4.90820284157559,14.78594583401,12.8000210085252,0.843386389906855,45.5992480329353,3.53299409061064,8.29235718975706,0.573945741872446,1,6.75,4.75,3,142
"470",1,4.99565084561254,0.588218208159487,4.413129266611,11.6033237313678,9.55547229679932,0.828081764459202,28.4591784359436,1.88155781584582,6.22169164882227,0.697580992108152,1,6.5,4.5,2.25,1420
"471",1,5.16734405413844,0.567392453225207,4.62705173725805,12.5052864376192,10.464833092581,0.861561085539519,33.9833176390354,2.6484375,6.90856770833333,0.616644489594367,1,6.25,4.5,2.75,1421
"472",1,5.46371123141564,0.596141666963157,4.89448295123664,14.1294273811512,12.3204007212011,0.879310305722194,22.8126632965558,3.74684484038604,8.37238307349666,0.552475704050507,1,7.25,5,3.25,1422
"473",1,4.9686442803131,0.644109548673277,4.4445132805232,15.3233015081189,13.195351016673,0.919796490044745,17.996720536146,4.54647749510763,8.65009784735812,0.474401610786842,1,6.5,4.5,3,1423
"474",1,6.44213767772064,0.47551026176723,5.79761716927673,11.8405342859875,10.1888628647527,0.7621462650302,39.6052876972023,2.6261309207025,8.08017030335285,0.674990647212869,1,7.25,5,3.5,1424
"475",1,5.01783465168675,0.60826077473898,4.47144362009788,13.0222079594475,11.0348359262182,0.875806049569704,26.4355866080529,2.8705636743215,7.11880306193459,0.596763156762844,1,7,4.5,2.75,1425
"476",1,5.12442974960412,0.619395043453841,4.5598870660494,13.8437627585748,12.1143138676699,0.86230974203286,50.6909082920338,3.43536770280516,7.82339651250948,0.560885390723574,1,7.25,4.75,3,1426
"477",1,4.99100914051708,0.657359349556428,4.47747765160579,13.861110622755,11.9293011887785,0.922075103675488,30.0091909472911,3.72995283018868,7.84563679245283,0.524582525439269,1,7.25,4.75,3.25,1427
"478",1,9.02259195359648,0.427990843029225,7.96432395849152,16.8133986960424,15.0881034783325,0.700060070068967,42.3434920565823,3.60587364264561,12.2776604146101,0.706306126666061,2.25,10.75,7,4,1428
"479",1,7.60273038853825,0.558225327750898,6.68378905728469,18.3099366801424,16.8626548975108,0.778779801300617,36.2423714024925,4.50935328701229,11.9834740780331,0.623702337264753,2.25,10.5,7,3.75,1429
"480",1,6.08200180420233,0.551689202927609,5.41473822998667,14.0260316832597,12.3837693357275,0.845821458597162,25.2139580701468,3.54108970499699,8.95761589403974,0.604683908432245,1.25,8.25,5.5,3.5,143
